date;playerId;realWorldCurrencySpent;ingameProductId;euroPrice;purchaseCount;matchWin;matchCount;mmr;accountAgeDays;appActiveTime;avgBill
07.02.2019;e7b7e5ba-2fd0-49fa-80b4-32ef56f6e76c;20812;PP_EliteBattlePass;5.49;18;863;1437;6715;170;756628;1156.0
07.02.2019;3982a394-f60b-4c26-8800-94ac0248c84f;6492;PP_EliteBattlePass;5.49;18;877;1739;5312;495;130066;360.0
07.02.2019;f9a022b5-e5b9-479a-b111-26d928a4adc4;113554;SoftСurrency_RealPrice_1;1.09;116;3315;5307;8632;366;282200;978.0
07.02.2019;40870c56-909a-413b-b122-04eee223017f;554918;PP_EliteBattlePass;5.49;222;15590;20443;8807;733;2864029;2499.0
07.02.2019;3eeb361b-54d3-4f31-ba19-694f342db64c;14007;PP_EliteBattlePass;5.49;23;1256;1986;8036;86;837430;609.0
07.02.2019;26f936ad-5b69-49f4-bc64-45382ce3baf6;127401;PP_EliteBattlePass;5.49;109;4410;7442;7522;175;150555;1168.0
07.02.2019;437142ac-9b30-4921-99ee-feda113472c6;45891;PP_EliteBattlePass;5.49;59;4179;6794;7733;335;91416;777.0
07.02.2019;9b2c12f3-5847-407a-82b5-895ff18abacd;84466;PP_EliteBattlePass;5.49;54;1482;2539;6493;548;525002;1564.0
07.02.2019;57a2c482-ef4a-48ad-93d4-46289875b65f;83466;PP_EliteBattlePass;5.49;94;5898;7738;9714;624;1837402;887.0
07.02.2019;9c1ffcca-35d2-42e6-abcb-01543c9998c0;725430;PP_EliteBattlePass;5.49;290;3273;4614;8570;155;815582;2501.0
07.02.2019;5865f23e-c886-41b6-b466-b437dbcd7431;333891;PP_EliteBattlePass;5.49;259;15009;19286;9999;567;889967;1289.0
07.02.2019;cd909fdb-a58f-4ea1-868f-50f6846f0b73;2532;PP_ClubPass;4.49;8;123;167;4940;48;148859;316.0
07.02.2019;fec1c6a9-94db-4599-aa3b-bfc66855d1ed;64901;PP_EliteBattlePass;5.49;29;1100;1621;7676;87;85849;2237.0
11.02.2019;9d8d5096-de4d-42e4-ac72-400906c016bc;1996;PP_EliteBattlePass;5.49;4;406;801;5270;705;199432;499.0
11.02.2019;046ebf6b-1ad5-4afd-989c-e15eab80cf35;3793;PP_EliteBattlePass;5.49;7;70;109;3680;17;45764;541.0
15.02.2019;413e2475-202c-4eaf-8cae-23ec5c7048a0;449;PP_ClubPass;4.49;1;1;1;100;0;420;449.0
05.02.2019;2ecb3674-0385-48b8-8523-7d0477b40dfd;2524;PP_ClubPass;4.49;6;193;336;5101;726;107311;420.0
05.02.2019;e1b53f6e-cd7c-4674-8cff-bd769d72f9ed;11428;PP_ClubPass;4.49;22;1690;3004;6241;321;899993;519.0
09.02.2019;1a5ba723-017b-4d59-92c2-6f70e07bb055;253684;PP_EliteBattlePass;5.49;156;8239;12419;8754;726;835858;1626.0
06.02.2019;94ae1713-2c97-4aa5-a81a-0333603d96a0;32916;PP_EliteBattlePass;5.49;54;4149;5930;9049;728;423037;609.0
06.02.2019;05154c26-adba-4ef6-9768-d82b3ddb0beb;20801;PP_EliteBattlePass;5.49;39;8522;12092;8919;595;796506;533.0
04.02.2019;38116592-1357-4a34-bab6-04dd87988884;1447;PP_EliteBattlePass;5.49;3;7246;11895;8242;317;725930;482.0
10.02.2019;15e774cf-a186-4e25-8cda-2d37c08005a5;11010;PP_EliteBattlePass;5.49;20;163;211;5606;29;139390;550.0
09.02.2019;ce3fa48b-5021-4cb4-bb85-6752564448c7;1476;PP_EliteBattlePass;5.49;4;21;22;1790;2;11246;369.0
11.02.2019;0280bd8b-5c70-4b4a-8b82-403a56e5e1f3;28142;HardСurrency_1;3.49;28;209;291;6114;152;242624;1005.0
06.02.2019;d09b92b7-8a5c-4f53-8c0b-6c2797eb7481;898;PP_EliteBattlePass;5.49;2;89;133;4440;632;21469;449.0
06.02.2019;0994f93f-3dcd-4774-a52f-e70b570bf368;12936;PP_EliteBattlePass;5.49;14;17565;24022;7756;896;8619044;924.0
07.02.2019;7b2c64d0-86ec-4d05-a3ff-126371138f50;115862;PP_EliteBattlePass;5.49;108;9051;16816;5597;242;2226294;1072.0
07.02.2019;4a3b48b3-9956-40f1-a5f7-e98371135140;1548;PP_EliteBattlePass;5.49;2;4;4;400;123;1992;774.0
07.02.2019;43a0a51d-4174-4f47-aa99-e17d31b0f70e;3359;PP_EliteBattlePass;5.49;11;170;262;5200;14;117769;305.0
07.02.2019;43cc129c-96f4-46d5-97ac-c142dc20a9e6;277431;PP_ClubPass;4.49;129;8140;10892;9509;727;1010024;2150.0
07.02.2019;9ba2fc78-252b-4aa4-b5a6-82680a7fb0ce;63306;PP_EliteBattlePass;5.49;74;2151;3792;6854;330;1646382;855.0
07.02.2019;74a97818-7b43-4dc9-8142-fd3147361bad;12605;PP_EliteBattlePass;5.49;5;745;1270;7344;151;509423;2521.0
07.02.2019;2aa5c4f8-d243-4337-97a9-a2dd026cf25b;712354;PP_EliteBattlePass;5.49;446;10217;15909;8574;641;3316367;1597.0
07.02.2019;cba7f51f-2964-4233-94b8-6340e1e1919d;61565;PP_EliteBattlePass;5.49;95;2280;3937;6531;201;1071537;648.0
07.02.2019;0650e02b-f16a-432b-b5f0-4fc7e2e90d1c;2143;PP_EliteBattlePass;5.49;7;33;34;2565;0;25644;306.0
07.02.2019;88be7d8e-653f-44b9-80c2-b3d7e336f80b;34600;PP_EliteBattlePass;5.49;30;234;376;5545;33;93198;1153.0
07.02.2019;e147d1ed-2ca3-462a-b8c4-30001686237f;61122;PP_EliteBattlePass;5.49;48;258;433;5284;18;148558;1273.0
07.02.2019;ece3a32d-fae1-4c6f-96e3-39308f2fbded;82373;PP_EliteBattlePass;5.49;37;641;1225;5421;92;499099;2226.0
07.02.2019;81a0e057-f313-46fd-ab0e-c6e8ec0a3dcf;262811;PP_EliteBattlePass;5.49;299;12188;18605;7675;723;1218142;878.0
07.02.2019;c834e933-0c0f-44c0-acfe-fe4fd1f2deb4;2801;PP_EliteBattlePass;5.49;9;7;7;680;0;2577;311.0
07.02.2019;fc4d2eb0-fdee-40ce-9fcc-9bccc52146dd;25312;PP_ClubPass;4.49;28;4650;6054;7739;721;754158;904.0
07.02.2019;c1448cc8-c03d-4d6a-a67f-3b76132528c5;215558;PP_EliteBattlePass;5.49;102;11390;14942;9833;729;1132693;2113.0
07.02.2019;94fc661e-8cec-4886-a44a-af5526779d7e;134463;PP_EliteBattlePass;5.49;147;4267;6752;7870;654;1190204;914.0
07.02.2019;0507590b-fefd-465d-a467-2c13dd6cb02c;461333;PP_EliteBattlePass;5.49;237;11430;16651;9425;354;13433186;1946.0
06.02.2019;8d7bc473-cf9e-4597-9254-9ae3299ab3ec;449;PP_ClubPass;4.49;1;11;12;1040;720;9662;449.0
12.02.2019;c5743497-6148-47d2-9c0c-1d65a6b1d6fc;436;SoftСurrency_RealPrice_1;1.09;4;92;118;4590;638;41719;109.0
07.02.2019;29420a70-1b95-4e11-9f7b-b52f70599efa;22020;PP_EliteBattlePass;5.49;30;1673;2691;7282;585;1120813;734.0
07.02.2019;817792e9-1b52-44e7-bbd7-24cda0d72e58;7084;HardСurrency_1;3.49;16;874;1784;5291;138;890704;442.0
07.02.2019;7ea2d314-d250-4632-9510-406414e4612d;351114;PP_EliteBattlePass;5.49;176;8727;12282;8499;608;1211539;1994.0
11.02.2019;5c6b4e10-fa5b-4579-beab-9b19db4f5cd4;109;SoftСurrency_RealPrice_1;1.09;1;0;0;0;0;153;109.0
06.02.2019;a078fe11-ee7c-441e-92ac-317e84b0e45c;14113;PP_EliteBattlePass;5.49;27;1371;2931;5798;490;288557;522.0
17.02.2019;10ab96f6-01f6-42be-8613-181b70f35f1c;549;PP_EliteBattlePass;5.49;1;32;37;2485;1;12708;549.0
17.02.2019;f05a233e-e968-4e26-b450-49109beeae41;2713;HardСurrency_1;3.49;7;154;236;4990;51;79147;387.0
19.02.2019;2ae5e1f2-0cc6-4dcc-a2d3-730a1b147351;3760;PP_EliteBattlePass;5.49;10;651;1196;5824;88;193054;376.0
07.02.2019;aec093d5-4f88-4962-9663-25d1ed3673c6;109;SoftСurrency_RealPrice_1;1.09;1;0;0;0;0;696;109.0
07.02.2019;e5338cbf-68db-424b-a076-ebcc79ea4205;205923;PP_EliteBattlePass;5.49;177;6377;10012;7464;322;4108239;1163.0
07.02.2019;d568ed4b-13e4-4711-92f0-c1b9849f5e7a;17688;PP_EliteBattlePass;5.49;32;2486;4628;6291;182;578062;552.0
05.02.2019;c602310a-c13f-4522-9ef0-68992dd71b8c;223953;PP_ClubPass;4.49;67;753;1172;7444;447;448599;3342.0
05.02.2019;b11a5229-6d64-4078-ad1a-b0dbd022f2f7;3490;PP_EliteBattlePass;5.49;10;321;537;5783;670;44940;349.0
05.02.2019;b979f5b4-c0f1-4da3-993c-a1fefe08ce3e;33128;PP_ClubPass;4.49;32;1309;2286;6365;91;1024325;1035.0
07.02.2019;559440a0-7c93-4dc1-b10a-709d616a6c27;1765;PP_EliteBattlePass;5.49;5;217;313;5763;23;145472;353.0
07.02.2019;aedda380-0560-4a03-9526-53490c5c7b86;249376;PP_EliteBattlePass;5.49;144;6209;10641;6916;413;1791730;1731.0
07.02.2019;38792ab5-fc20-40c7-ac25-7a2c786e293e;21015;PP_EliteBattlePass;5.49;25;105;115;5395;288;15955;840.0
07.02.2019;22a48fb3-a1f5-4dc8-8e06-9feafc05f344;10910;PP_EliteBattlePass;5.49;20;696;1070;6876;100;689468;545.0
07.02.2019;b0c0ffd0-6d28-43c5-83ea-5cc1f8236d00;572097;PP_EliteBattlePass;5.49;413;19594;31367;7158;615;42134;1385.0
07.02.2019;87186f35-1398-4e91-bb98-d0c72ab25fca;115327;PP_EliteBattlePass;5.49;73;7804;11403;8514;544;381851;1579.0
07.02.2019;a4912072-57e4-4eae-b82d-3c9e3f70fefb;45737;PP_EliteBattlePass;5.49;63;6133;10835;7487;698;6659548;725.0
07.02.2019;00929434-c416-40ce-a90b-b761073f61cd;4113;SoftСurrency_RealPrice_1;1.09;7;487;782;6662;33;342101;587.0
07.02.2019;5756d822-369b-4418-ac8d-8114012200c6;10400;PP_EliteBattlePass;5.49;20;1187;2228;5912;225;894202;520.0
07.02.2019;d707a476-1d23-4e69-b40b-0db330cbba32;53024;PP_EliteBattlePass;5.49;86;4482;5919;9920;614;610182;616.0
07.02.2019;1a5fc848-9615-43fe-8a88-faa87a94dbbd;104925;PP_EliteBattlePass;5.49;115;1734;2728;7199;672;1638879;912.0
07.02.2019;533db7fe-61e6-4763-af8f-5e395ea2d2e8;41578;PP_EliteBattlePass;5.49;42;4346;7064;6718;278;648685;989.0
07.02.2019;6dc9b929-9737-4643-8105-5e5cc0b5a2ae;24476;HardСurrency_1;3.49;44;622;1181;5563;717;681178;556.0
07.02.2019;1e071daf-723f-4f2b-b346-d5c63b66e5e4;208463;PP_EliteBattlePass;5.49;117;2820;4601;7789;125;820847;1781.0
07.02.2019;141b18e9-b1b1-453b-b136-5da0d71b4796;17921;PP_EliteBattlePass;5.49;29;1952;3671;7787;467;1389712;617.0
07.02.2019;9cafccc3-9358-4a18-8cf1-75d7ab61f868;42146;PP_EliteBattlePass;5.49;74;3177;5114;7972;392;96314;569.0
05.02.2019;fe760051-a8d3-438c-af48-46f839d61830;1703;SoftСurrency_RealPrice_1;1.09;7;178;279;5398;149;139170;243.0
07.02.2019;c277c38f-0b73-439f-8af9-05196192f918;218;SoftСurrency_RealPrice_1;1.09;2;201;292;5634;48;241884;109.0
07.02.2019;21e632de-3ab5-4205-979c-4f45e1447e19;36865;PP_EliteBattlePass;5.49;55;1954;3502;6385;166;56898;670.0
07.02.2019;9e8fe2a8-e5cb-4bd5-8224-28f29e1495de;851589;PP_EliteBattlePass;5.49;421;15635;23266;8415;236;157475;2022.0
09.02.2019;91f250ec-37f7-467d-a360-5310ae5a1a5d;194741;PP_EliteBattlePass;5.49;179;5425;9207;6974;540;1981512;1087.0
09.02.2019;e75f16be-7eb4-42f6-8f03-9be0057ea864;11843;HardСurrency_1;3.49;17;223;398;5465;264;116579;696.0
09.02.2019;d82c705c-e192-4ab9-81d1-5c93f1e652a7;15343;PP_EliteBattlePass;5.49;17;99;128;4558;13;47396;902.0
11.02.2019;2f6144e3-4b78-4b2b-95ff-51fa4f389853;353604;PP_EliteBattlePass;5.49;96;10631;15271;8341;523;276185;3683.0
11.02.2019;526a04a7-b83c-47a3-865b-b3a1fc2c1d52;27928;PP_EliteBattlePass;5.49;32;1149;1562;8487;239;850330;872.0
09.02.2019;43cb234a-4b12-4c10-a883-27027a26f086;318679;PP_EliteBattlePass;5.49;271;15328;24048;7239;546;599225;1175.0
15.02.2019;86ccea29-9e44-4d51-8b93-509c5c2256e3;5028;PP_EliteBattlePass;5.49;12;54;65;3579;647;21342;419.0
10.02.2019;68905b58-eee1-40b3-ba3f-a0ecd9cae22a;5665;SoftСurrency_RealPrice_1;1.09;15;795;1331;7048;114;530059;377.0
09.02.2019;5782cc99-1b6d-4216-843b-c3bc5572f027;201654;PP_EliteBattlePass;5.49;226;2380;5119;5435;723;1391687;892.0
09.02.2019;237edce0-7279-4c14-9f10-98b3ababa637;2005;PP_ClubPass;4.49;5;316;581;5355;27;226274;401.0
06.02.2019;1c235b32-1a21-4c9c-996c-b2772d1467dc;350442;PP_EliteBattlePass;5.49;198;6183;7839;7917;734;380270;1769.0
06.02.2019;55a69646-de8f-4490-96e7-927a92663f2c;3803;PP_ClubPass;4.49;7;1262;2384;6090;449;123113;543.0
15.02.2019;3d88779b-5ca8-46bc-ab2f-e998ca3dca77;109;SoftСurrency_RealPrice_1;1.09;1;0;0;0;0;164;109.0
15.02.2019;d953a875-2cdc-4693-b6a6-0efbe32e5275;349;HardСurrency_1;3.49;1;16;17;1440;9;7123;349.0
15.02.2019;bfe3e07b-dd17-41fa-81bb-2b36db6d0dd2;91929;PP_EliteBattlePass;5.49;21;386;708;5215;81;351187;4377.0
17.02.2019;7dcad0ad-5a20-4dd8-b852-605d09f6d93c;578;HardСurrency_1;3.49;2;1;2;100;0;879;289.0
02.02.2019;27be4ed7-25e1-4058-aacc-225734e6823e;6644;SoftСurrency_RealPrice_1;1.09;16;198;355;5030;31;87490;415.0
02.02.2019;27be4ed7-25e1-4058-aacc-225734e6823e;6753;SoftСurrency_RealPrice_1;1.09;17;198;355;5030;31;87554;397.0
04.02.2019;a9b111e7-4cba-4029-a094-649f81509257;1796;PP_ClubPass;4.49;4;1184;2081;6649;515;4815;449.0
10.02.2019;62b6b332-7835-4008-9d86-ece0afaf890b;2805;HardСurrency_1;3.49;5;141;302;4050;24;103767;561.0
11.02.2019;2354cfc3-96b9-4963-96f2-e2f143c37e30;62203;PP_EliteBattlePass;5.49;47;2444;3929;6791;353;1705990;1323.0
11.02.2019;38f3143a-7117-4555-88ca-e7a9c786b248;43253;HardСurrency_1;3.49;77;819;1624;5116;254;825890;561.0
11.02.2019;93724b45-6791-41f4-8398-f0171c3bb263;26845;PP_EliteBattlePass;5.49;35;267;467;5401;107;245647;767.0
07.02.2019;8b851b20-2b67-499f-bb7b-c84d5e8bb0f5;2196;PP_EliteBattlePass;5.49;4;418;772;5260;56;276270;549.0
07.02.2019;ad7432a6-c134-4146-aa4e-d406530146c1;413785;PP_EliteBattlePass;5.49;265;47657;79439;7218;616;529141;1561.0
07.02.2019;38fb6af7-c63b-4583-97df-ae7d661087ee;49518;PP_EliteBattlePass;5.49;62;1237;2111;6396;263;1095605;798.0
07.02.2019;71fb3246-7821-47a1-95d9-b167ba889660;221350;PP_EliteBattlePass;5.49;180;740;1140;6511;490;561682;1229.0
07.02.2019;4bc3e937-0e38-427a-aa5b-0212ceb45c2e;59299;PP_EliteBattlePass;5.49;51;1415;2269;7460;182;984289;1162.0
07.02.2019;c9b88969-f075-49da-952d-b67f2cb43827;9735;PP_EliteBattlePass;5.49;15;827;1513;5888;731;740779;649.0
07.02.2019;19d0b13e-53fb-49d7-978b-eb325745265a;28024;PP_EliteBattlePass;5.49;26;1489;2235;7344;75;1026006;1077.0
07.02.2019;35a8637f-d64b-4776-a90d-7676749415a5;869691;PP_EliteBattlePass;5.49;359;1304;2448;6463;197;2087148;2422.0
07.02.2019;f6abe274-3d07-4e63-8329-ff6b6e6e36fa;201765;PP_EliteBattlePass;5.49;85;2494;3924;7598;214;173914;2373.0
09.02.2019;8e073ece-b15f-4e7c-95bf-2b781fa0c42f;1397;PP_ClubPass;4.49;3;2069;3708;6024;829;479395;465.0
07.02.2019;fa3a23b6-77af-4930-8f94-cc5c27b644bc;18434;PP_EliteBattlePass;5.49;16;538;804;6711;44;355890;1152.0
07.02.2019;a8554a4f-6c5f-4845-85a9-1878073a5648;144609;PP_EliteBattlePass;5.49;51;862;1399;6319;52;721442;2835.0
07.02.2019;fa5ca3f8-656e-47b3-85e0-3814ba9c30b6;83861;PP_EliteBattlePass;5.49;89;6609;11387;7325;181;287896;942.0
07.02.2019;791b2855-6e47-45c9-9dd2-2b6a94fcf797;27949;PP_EliteBattlePass;5.49;51;146;183;5528;20;80040;548.0
09.02.2019;163c84dc-5d51-48fa-928b-a77e58b85562;549;PP_EliteBattlePass;5.49;1;174;277;5205;47;147923;549.0
10.02.2019;8ccf9b52-66f7-442a-8a82-2113745cc0aa;109;SoftСurrency_RealPrice_1;1.09;1;16;20;1440;274;7268;109.0
10.02.2019;29b5e660-33c4-448e-b395-a521f007dea0;458;SoftСurrency_RealPrice_1;1.09;2;57;83;3615;195;1764;229.0
10.02.2019;34a395b8-ec6c-4261-a1d6-1b53ec0a9e61;13340;PP_EliteBattlePass;5.49;10;52;61;3465;336;29657;1334.0
20.02.2019;77b38765-0435-4040-b5a2-d80f589222d3;197534;PP_EliteBattlePass;5.49;116;501;852;6045;595;379705;1702.0
20.02.2019;7459b756-8564-4cd1-ae35-c04828ff0beb;37713;HardСurrency_1;3.49;27;920;1655;6497;384;579293;1396.0
20.02.2019;5d7ee546-9c7c-42b3-a4d6-1835757d9911;93011;SoftСurrency_RealPrice_1;1.09;69;1311;2260;6327;95;895189;1347.0
01.02.2019;f4580554-b0ed-4900-b69d-400282ee18be;1649023;SoftСurrency_RealPrice_1;1.09;527;24501;33056;9846;667;3053650;3129.0
12.02.2019;ca8e0c1e-2258-4df5-a6a6-07a4bd903692;5488;PP_ClubPass;4.49;12;10680;18257;6946;790;163259;457.0
07.02.2019;9865165f-7113-4b71-bb25-c2b4abe110ae;5633;PP_ClubPass;4.49;17;376;669;5562;35;286286;331.0
07.02.2019;d095ceb3-0e61-4f92-af98-2d0a27cd8fa3;300487;PP_EliteBattlePass;5.49;173;6780;8997;9271;279;1212223;1736.0
07.02.2019;2887970e-4804-4cad-b5fe-36129ffd8cee;101078;PP_EliteBattlePass;5.49;92;8826;15238;7068;586;86379;1098.0
07.02.2019;20abd98f-fb42-43ef-9d21-eebcfeaa5b52;190763;PP_EliteBattlePass;5.49;187;10590;15374;6041;735;1010486;1020.0
07.02.2019;56b1456d-f044-45e9-858f-c19118d60208;74758;PP_EliteBattlePass;5.49;72;4024;6801;7125;503;2386813;1038.0
07.02.2019;8bb9f6d8-42e0-4c2c-b4a5-c4aa22c46af3;497625;PP_EliteBattlePass;5.49;425;14687;25289;7357;689;243750;1170.0
07.02.2019;5d805218-befc-43b4-bac2-6fbc49aebbd0;54310;PP_EliteBattlePass;5.49;40;962;1482;7550;146;54569;1357.0
07.02.2019;345aa11c-ca8e-47cf-a4f0-b7bbd92797f0;108178;PP_EliteBattlePass;5.49;72;3693;5400;8318;18665;1686683;1502.0
07.02.2019;e17e8167-8a54-4ea0-8b5e-c308c2947ff3;388577;PP_EliteBattlePass;5.49;193;13293;23186;7552;161;1159848;2013.0
17.02.2019;14552885-5802-4d9f-b9b3-e24dc7bf4bce;8506;PP_EliteBattlePass;5.49;14;929;1416;7566;97;182052;607.0
02.02.2019;e0212958-6df4-4fa3-903f-739ad61ae878;6297;PP_EliteBattlePass;5.49;13;1215;1925;7120;94;647487;484.0
07.02.2019;9278cb1b-030c-41b4-8707-ecc66ed72545;627665;PP_EliteBattlePass;5.49;285;1563;2402;7790;115;1176862;2202.0
07.02.2019;5aba4ab0-4096-4bab-8665-d8004be98468;122456;PP_EliteBattlePass;5.49;74;2446;3548;8609;149;1571456;1654.0
07.02.2019;cd00b1b8-864d-4bab-8326-88a7523c9b8d;127822;PP_EliteBattlePass;5.49;98;3306;5532;7709;648;542975;1304.0
07.02.2019;9cb3939d-2d5b-4e90-96fb-8b39a6beb068;198086;PP_EliteBattlePass;5.49;204;13321;19060;9999;729;2364149;971.0
07.02.2019;55744304-6b36-41cd-864c-344f12a34752;18050;PP_EliteBattlePass;5.49;30;6221;9547;7068;613;938496;601.0
07.02.2019;d41a0f87-ab74-4c05-b42c-97e80926c853;1695848;PP_EliteBattlePass;5.49;502;8121;12253;7872;733;179352;3378.0
20.02.2019;7e751932-36af-48df-bbb2-7e691706ac8c;5996;PP_ClubPass;4.49;14;2142;3137;7779;211;265405;428.0
20.02.2019;cc555aba-db94-44db-8ca7-33b1b251e57d;449;PP_ClubPass;4.49;1;297;479;6066;439;43612;449.0
17.02.2019;435411f8-0f07-478e-8d87-1478f9fdedde;4540;PP_EliteBattlePass;5.49;10;123;177;4925;38;94932;454.0
07.02.2019;f1eae221-00d3-4b38-8c18-8304dd1a2670;156131;PP_EliteBattlePass;5.49;79;2333;4029;6883;143;666898;1976.0
07.02.2019;eb3a7412-236d-44f2-995b-aa2a681400a7;252320;PP_EliteBattlePass;5.49;180;9115;13512;7332;735;209221;1401.0
07.02.2019;1fcc829f-34ac-4629-aac4-799484c65c97;324187;PP_EliteBattlePass;5.49;103;21554;27410;6864;735;299834;3147.0
07.02.2019;1091f4f9-0224-473f-91b4-887c67a8e42a;41999;PP_EliteBattlePass;5.49;51;1600;3153;6242;207;1419658;823.0
07.02.2019;64bc5519-6be8-455a-a3ca-c67b91aac50b;149785;PP_EliteBattlePass;5.49;105;9548;15154;7812;339;12675437;1426.0
07.02.2019;0ad093aa-aebf-4253-b6c0-d666a285087e;5704;PP_EliteBattlePass;5.49;6;862;1506;5994;516;337547;950.0
07.02.2019;cf670487-80c7-4579-b769-d6ef9b988503;136412;PP_EliteBattlePass;5.49;218;4751;7617;9255;690;4410818;625.0
09.02.2019;1ec775fa-1002-4486-80bc-52a0da68f76f;29323;PP_ClubPass;4.49;57;7490;12642;7357;495;512509;514.0
09.02.2019;b5b06dd1-568e-488a-8a69-4290a1d20959;6549;PP_EliteBattlePass;5.49;11;477;782;5939;127;289414;595.0
05.02.2019;eac1b30f-9ded-4d36-b42d-31e0861f4cf4;449;PP_ClubPass;4.49;1;13;14;1200;0;10896;449.0
07.02.2019;c23e0296-d6a8-49da-a835-64ffa6e48d00;1596;HardСurrency_1;3.49;4;23;26;1920;2;17426;399.0
07.02.2019;44aecdb6-04cd-460f-bd46-f6ae4db4c390;807159;PP_EliteBattlePass;5.49;461;52204;71634;7762;574;847369;1750.0
07.02.2019;ef59f4ce-aa07-44bf-ae33-5a7d17291433;157627;PP_EliteBattlePass;5.49;153;4308;6092;8245;326;2246683;1030.0
07.02.2019;20163e5b-e7ee-470e-a2ab-d4a279edac25;203550;PP_EliteBattlePass;5.49;180;3479;6183;8060;739;356393;1130.0
07.02.2019;a03c00f9-0d69-4e2d-86de-895dd1fdcab0;364225;PP_EliteBattlePass;5.49;225;16663;23405;9320;596;4149081;1618.0
07.02.2019;7e7024be-cce5-406d-b58b-d857fb99d0f0;7391;PP_EliteBattlePass;5.49;9;1100;2191;6297;718;1034717;821.0
07.02.2019;6b9d1664-01cc-4c7a-9504-b064a101cdfc;39760;PP_EliteBattlePass;5.49;60;1713;2843;7166;321;541868;662.0
13.02.2019;ac2fcadf-d621-4b35-9617-717af9876545;6191;PP_EliteBattlePass;5.49;9;257;459;5000;23;189029;687.0
05.02.2019;cea9df55-fe49-4abc-a317-4ef1ccb2b57b;168756;HardСurrency_1;3.49;174;5854;9352;8190;722;938955;969.0
05.02.2019;0786b173-b000-4d12-86d6-02fa275a9fd2;2375;HardСurrency_1;3.49;5;26;31;2100;15;15911;475.0
05.02.2019;84accbf4-99f5-41bb-8151-483a3df3e8ed;1897;PP_ClubPass;4.49;3;124;176;5385;628;318;632.0
05.02.2019;f3b6e3c4-f476-4e07-81f2-8da74d30af38;3838;SoftСurrency_RealPrice_1;1.09;12;831;1493;6227;88;833934;319.0
05.02.2019;39f63ec9-69b4-4424-a572-db6a7a943440;8389;SoftСurrency_RealPrice_1;1.09;21;1348;2224;6681;320;133606;399.0
15.02.2019;bfcded9b-d85e-4166-866e-10f16fa4fd4f;11356;PP_EliteBattlePass;5.49;24;512;799;6395;51;300895;473.0
05.02.2019;d3f96792-af98-44ff-9e74-8539f7036479;549;PP_EliteBattlePass;5.49;1;130;209;4660;48;163414;549.0
20.02.2019;ae803f7e-d876-4340-bd6a-84ed1c381854;26366;PP_EliteBattlePass;5.49;34;2938;5210;7465;631;2382139;775.0
17.02.2019;e3a0495e-7a82-4477-adc9-99f33a451b0f;40600;HardСurrency_1;3.49;50;1329;2300;7564;666;1202993;812.0
15.02.2019;43b26669-b4ef-4482-90c9-cf7ac5277d22;109;SoftСurrency_RealPrice_1;1.09;1;1;1;100;3;720;109.0
05.02.2019;a7dbb013-d66d-41a0-a9fb-482e433c871a;33308;PP_ClubPass;4.49;22;815;1316;6987;122;371946;1514.0
15.02.2019;6c855bfc-bc9b-496e-9b58-59f6963a14b6;109;SoftСurrency_RealPrice_1;1.09;1;0;0;0;0;175;109.0
09.02.2019;c9e8d921-d4c3-46f0-b8a8-df3f3e899e24;449;PP_ClubPass;4.49;1;23;29;1900;13;12337;449.0
09.02.2019;d8988ad9-e4bf-4242-b208-cb42f155b473;193108;PP_EliteBattlePass;5.49;142;8228;13044;8053;476;6575980;1359.0
17.02.2019;d2d7bc1d-19f2-485d-b030-653f06ec732a;30171;HardСurrency_1;3.49;39;105;131;4740;717;98978;773.0
17.02.2019;e3bc9e4b-f51c-4872-9828-9abd0dc65d3c;349;HardСurrency_1;3.49;1;3;3;300;0;1315;349.0
07.02.2019;f05032cf-11ec-4967-a113-56d5c08afbf7;11855;PP_ClubPass;4.49;25;1056;1697;7361;479;1038161;474.0
02.02.2019;032f9de5-8e69-475f-a4b7-a97caee4d167;40189;PP_EliteBattlePass;5.49;71;4321;6505;8975;622;2047084;566.0
02.02.2019;6a4792c3-0e60-460d-bc16-1d6714996a6e;109;SoftСurrency_RealPrice_1;1.09;1;29;38;2255;2;17437;109.0
02.02.2019;b715bc8a-181d-4e59-9c0e-6bc35215af2c;45168;SoftСurrency_RealPrice_1;1.09;72;599;1075;6025;280;207421;627.0
02.02.2019;d9a729ed-9541-47d2-8695-5b3320a72433;549;PP_EliteBattlePass;5.49;1;21;23;1780;28;12147;549.0
09.02.2019;3741d701-016b-4b32-95b5-5849fe960246;558;PP_ClubPass;4.49;2;125;177;4950;6;44451;279.0
02.02.2019;582a2646-20a5-4628-bc7a-4c29d5378099;8580;SoftСurrency_RealPrice_1;1.09;20;337;625;5155;190;90514;429.0
02.02.2019;f50adabe-476c-474d-94e0-863b58791748;16668;SoftСurrency_RealPrice_1;1.09;22;334;627;5467;581;180016;757.0
19.02.2019;4407b1ca-0329-420c-b2ea-ba0d3bc19b8d;549;PP_EliteBattlePass;5.49;1;3;3;300;0;1117;549.0
19.02.2019;5dc6f6c6-812e-42e0-8651-222bf4d8322b;349;HardСurrency_1;3.49;1;26;35;1793;742;4923;349.0
04.02.2019;87453231-4b4b-400f-8c86-a04a0209e39b;4800;HardСurrency_1;3.49;10;342;608;5377;38;235252;480.0
